0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
-1.2184005,-0.9331676,-5.173669,-1.1496695,-0.9085513,-1.1130445,-0.52130795,-1.0848703,-0.6675321,-0.7599127,-1.2588003,-3.2805934,-0.86071694,-0.4313789,-1.1394224,-1.3265918,-0.80827403,3.5162349,-0.95900095,-3.6256175,-0.9572598,-1.1830528,-1.4281545,-1.2141627,-1.1092279,-1.110143,-1.5098,-1.4254367,-0.6361552,-0.87515146,-0.9504597,-0.5335597,-1.9077563,2.5806992,-1.2889507,-1.3177904,-4.1456347,-0.53452665,-1.4119029,-1.0192039,-0.93315405,-1.1119306,-1.0534836,-1.1692603,-1.0390713,-1.3374215,-0.86188483,-1.2189097,-0.6401918,-1.5865551,-1.1560923,-1.3162072,-1.2876706,-1.083926,-1.451718,-1.056848,-1.1414205,-1.2791438,-0.89149064,-1.1573608,-0.5759145,-1.0466025,-1.0081296,-1.441548,-0.9831862,-1.416882,-1.074512,-1.3145182,-4.594136,-1.1834944,-0.84182596,-0.91894406,-0.5679906,-0.641785,-3.797243,-1.0802653,-0.9709907,-5.54111,-1.4199189,-0.59609175,-1.3681626,-1.2448575,-0.96128494,-0.7941029,-1.0215466,-0.5095817,-3.7134442,-1.1713473,-0.7031037,-1.1256149,-1.3432162,-0.68045896,-1.318305,-1.2212528,-1.38129,-1.0841193,-0.87446356,-0.94232124,-1.3894207,-1.2243165,-0.97671914,-0.6715908,-0.85354507,-0.79481316,-1.0020895,-0.8213812,-1.3878596,-0.79978204,-1.209839,2.0308578,-1.3983932,-1.503867,-1.4710858,-6.5415373,-0.48199034,-1.4101312,-1.070004,-0.8775035,-1.2020389,-1.0325067
-2.0226498,-1.143173,-4.415944,-2.001958,-1.7298832,-1.7342292,-1.0098579,-1.934176,-0.990507,-1.1203622,-2.0964005,-7.8141775,-1.3349633,-0.69733036,-2.0338976,-2.3152895,-1.3029457,8.951696,-1.623193,-3.1408548,-1.7081687,-2.0819492,-2.2414465,-1.9252644,-1.7057414,-1.5794988,-2.456674,-2.039482,-1.3741244,-1.3681421,-1.8354892,-0.52878505,-3.802146,-6.151528,-2.3499703,-2.0987992,-3.6611962,-0.19672233,-2.4274936,-1.5423589,-1.5272524,-2.1401112,-1.850357,-2.0079625,-1.7871315,-1.9559665,-1.6352096,-2.0227044,-0.8578347,-2.5830784,-2.1795652,-2.1003659,-3.140358,-2.0335126,-2.4684052,-1.7942019,-1.8795633,-2.0902662,-1.8246849,-2.149105,-1.5199999,-1.8950524,-1.4472266,-2.135255,-2.0892358,-1.93662,-1.3628895,-2.1316454,-6.527929,-2.0433202,-1.4271581,-1.6469644,-0.6368965,-1.0240428,17.625675,-1.206172,-1.4367279,-7.234316,-1.8825327,-1.0012811,-1.9305632,-2.084764,-1.4699832,-1.4246777,-1.6903923,-1.1062608,-6.6861525,-2.1071308,-0.87936056,-2.0420823,-2.3363628,-0.84441763,-1.9483755,-1.7808154,-2.3437095,-1.7330554,-1.8052897,-1.791702,-1.9083655,-2.0226939,-1.2617291,-1.287041,-1.0708973,-1.2076627,-1.2696366,-1.6729112,-2.3840232,-1.1695812,-1.7929304,3.4656105,-2.1286497,-2.380713,-2.4407399,-6.534974,-0.39621973,-2.6345315,-1.6419322,-1.644845,-1.8829793,-1.306352
-1.6313672,-1.0436443,-4.720527,-1.532484,-1.7302415,-1.7741619,-0.81283355,-1.5653094,-0.8077912,-1.0957341,-1.6375039,-4.5169525,-1.2711383,-0.6999523,-1.7813827,-1.8295524,-0.627421,13.230261,-1.5671539,-4.0261226,-1.496805,-1.7940288,-1.8206898,-1.7016138,-1.4590957,-1.4129648,-1.9779503,-1.8310982,-0.9578146,-1.2239076,-1.5798389,-0.47382355,-3.4728417,-5.8540277,-1.8200517,-1.8636677,-3.4393191,-0.24072766,-2.103098,-1.24831,-1.3753884,-1.7864244,-1.1951061,-1.4760058,-1.3244555,-1.7015445,-1.2634528,-1.6569371,-0.73533654,-1.9406455,-1.6836913,-1.6277318,-2.643897,-1.6133797,-1.9833288,-1.4830894,-1.4697027,-1.745832,-1.3907605,-1.8184772,-1.2831961,-1.4031478,-1.224134,-2.0037389,-1.8919209,-1.8656421,-1.4562726,-1.977845,-3.6209326,-1.4829003,-1.2006322,-1.4673611,-0.56623906,-0.8672615,4.2988243,-1.4805082,-1.3628455,-9.373966,-1.8431841,-1.1508554,-1.8882601,-1.6174197,-1.5018451,-1.2568896,-1.3271713,-1.0581076,-4.914006,-1.958101,-0.7141035,-1.5270891,-1.9625487,-0.7915126,-1.6295028,-1.4205973,-1.8718588,-1.692311,-1.4788735,-1.6312411,-1.6379375,-1.6148872,-1.1352158,-1.2952137,-0.89254695,-0.824388,-1.2266585,-1.2582219,-2.0304613,-0.9590819,-1.7761649,7.038211,-1.8890744,-2.0775354,-2.0510535,-7.8896112,-0.3367399,-2.0602236,-1.3838606,-1.332936,-1.7823445,-0.9611261
-4.214418,-2.620133,-9.029942,-4.2039795,-4.12823,-4.245571,-2.3176246,-4.115121,-2.1300611,-3.5152006,-4.279181,-11.465565,-3.1709976,-1.8925462,-4.404418,-4.905648,-1.6749523,28.482603,-4.2841825,-7.3910627,-3.7093656,-4.55551,-5.0273523,-4.48598,-3.9019117,-4.047465,-4.960371,-4.6114807,-2.482082,-3.0453126,-3.645068,-1.5725288,-6.7111826,-22.936943,-4.423873,-4.5131464,-8.130933,-0.6655176,-5.2484055,-3.2441676,-3.661328,-4.638626,-3.1339126,-4.219665,-3.753158,-4.4428806,-3.204296,-4.308715,-2.144556,-5.141192,-4.3693786,-4.3465366,-6.568282,-4.1070814,-5.1348515,-3.6553285,-3.9025846,-4.652805,-3.3774912,-4.537245,-3.1107457,-3.6375198,-3.0309196,-5.280554,-4.3773937,-4.8893337,-3.2175884,-4.7737513,-10.6420765,-3.752232,-3.050596,-3.7656562,-1.2420869,-2.178267,6.9504356,-3.5369933,-3.5880501,-25.270412,-4.713607,-2.5907736,-4.7444715,-4.0544267,-4.1565027,-3.49704,-3.282048,-2.736729,-13.951059,-4.98033,-1.6407723,-3.7857347,-4.9254017,-1.9447961,-4.2676597,-3.8723817,-4.8746276,-3.7263246,-3.8120422,-4.260137,-4.2680473,-4.1670704,-2.841943,-3.1403174,-2.4758184,-1.9526062,-3.2093487,-3.1323812,-5.2116327,-2.7232575,-3.7706342,20.342817,-4.852333,-4.9411197,-5.303032,-19.158054,-1.0785177,-5.265934,-3.7364461,-3.4616535,-4.272642,-2.787199
-1.2630174,-0.79523814,-4.4597063,-1.1666253,-1.0097289,-1.1094923,-0.53764015,-1.1792856,-0.709466,-0.6450363,-1.2129366,-2.4250364,-1.1484132,-0.5182679,-1.0842013,-1.3190119,-1.11024,-0.4806565,-0.94853526,-4.475498,-1.2203164,-1.3177783,-1.568166,-1.2548335,-0.8878567,-0.96366394,-1.6598293,-1.4621141,-0.67052156,-0.8368423,-1.190254,-0.4165023,-1.7996187,4.8722506,-1.3127794,-1.3818742,-4.518589,-0.8046401,-1.5240266,-0.9778385,-0.72201276,-1.1477926,-1.1826797,-1.1747713,-0.8487251,-1.326325,-0.7791574,-1.3262674,-0.6334162,-1.7277495,-1.2343028,-1.739816,-1.3102815,-1.2204564,-1.4637351,-1.0556252,-1.1583171,-1.3594146,-1.2111146,-1.3588707,-0.64597,-0.9701091,-1.07763,-1.4969854,-1.0408977,-1.4386845,-0.96216404,-1.303477,-4.838318,-1.1992536,-0.83930755,-0.8587377,-0.52092904,-0.72248125,-3.3666046,-1.171339,-0.7405155,-5.9178276,-1.4542911,-0.71508074,-1.4675446,-1.1832061,-1.1796995,-0.60985076,-0.88384104,-0.7473155,-3.6276917,-0.9080669,-0.93218917,-1.2341615,-1.3818161,-0.7186632,-1.303972,-1.3481524,-1.2330608,-1.1590595,-1.1384602,-0.85695165,-1.4008027,-1.0914366,-1.0143911,-0.7410873,-1.1201549,-0.9246286,-1.1578802,-1.0161905,-1.4106469,-0.7049686,-1.1891462,-0.73067224,-1.4281602,-1.3928291,-1.4342673,-8.109047,-0.6007836,-1.545857,-1.1403685,-0.91941214,-1.1823372,-1.1098464
-1.3513713,-0.9622139,-4.8201885,-1.2568622,-1.0828155,-1.3233371,-0.51668996,-1.1597247,-0.55841625,-1.009731,-1.3326035,-3.3113565,-0.7802038,-0.5654313,-1.2245411,-1.3989763,-0.46461913,9.531256,-1.189402,-3.4962628,-0.9887601,-1.3444104,-1.5071824,-1.3219602,-1.2115755,-1.2324209,-1.5458729,-1.5147111,-0.66207325,-0.880597,-0.9857485,-0.5794598,-2.3436887,-0.71985006,-1.3908668,-1.4232761,-3.9675584,-0.37534726,-1.5419638,-1.0305917,-1.1005208,-1.3291655,-1.0094622,-1.3033016,-1.0382743,-1.4475597,-0.88723594,-1.3780842,-0.64682555,-1.5958351,-1.2197062,-1.2609675,-1.6526809,-1.1106476,-1.5624261,-1.2027013,-1.1482277,-1.4449527,-0.90598553,-1.3695318,-0.7963647,-1.07068,-1.0159793,-1.6433434,-1.2224908,-1.5204502,-1.0984827,-1.4450123,-4.018557,-1.1512761,-0.8482709,-0.9910388,-0.43741992,-0.6929872,-2.1633701,-1.1936252,-1.1630058,-7.218169,-1.5162932,-0.8176294,-1.4694088,-1.2860893,-1.1672299,-1.0190178,-1.0814345,-0.6763239,-4.1489825,-1.4123352,-0.6291786,-1.2052784,-1.469192,-0.7797704,-1.3714945,-1.1758132,-1.4422338,-1.1427436,-0.88655984,-1.2565526,-1.407481,-1.3296448,-0.98165274,-0.94016194,-0.766299,-0.6747154,-0.9362408,-0.9701159,-1.5287668,-0.8099191,-1.3226272,4.980528,-1.564837,-1.5378839,-1.6254466,-6.211828,-0.31417507,-1.5078475,-1.1543144,-0.9681397,-1.2495441,-0.94527423
-2.0817742,-1.4469279,-10.140198,-1.851327,-1.2886417,-2.0598133,-0.87410176,-1.7352993,-0.93034035,-0.9874058,-2.0154347,-4.9385552,-1.5322019,-0.805408,-1.4181728,-2.0331333,-1.4551688,9.987652,-1.584562,-8.02747,-1.6393094,-2.0574334,-2.4425774,-1.8798966,-1.6957632,-1.6372721,-2.4889188,-2.538823,-1.3818502,-1.5950737,-1.760696,-0.9962783,-2.4453073,11.204195,-2.2022996,-1.9351238,-8.164919,-0.7988415,-2.2985642,-1.6721675,-1.367904,-1.5280567,-1.8078303,-1.9558809,-1.5337965,-2.2732544,-1.3977095,-1.9430356,-0.9883661,-2.6695642,-1.8921838,-1.8422905,-1.8550003,-1.8399158,-2.4071155,-1.6246538,-1.519536,-2.0158906,-1.3829417,-1.3994339,-0.8067758,-1.6051997,-1.747329,-2.285125,-1.2874122,-2.5343997,-1.4459665,-2.0869648,-7.125047,-1.8117676,-1.6713908,-1.5509272,-1.1821998,-1.1219369,-13.381569,-1.7560308,-1.4895537,-9.111452,-2.4384594,-1.1590583,-2.4865658,-2.2118044,-1.3679745,-1.0514684,-1.7081497,-0.46069962,-4.982441,-1.7218752,-1.2306175,-1.5288411,-1.8930316,-1.2721884,-2.4818597,-2.1251764,-2.2340455,-1.9914299,-1.5820255,-1.3498104,-2.3666978,-2.2016847,-1.7047493,-0.80529416,-1.4902592,-1.1523056,-1.7469729,-1.34472,-2.1920898,-1.3656118,-1.8628584,-7.5538344,-2.3483274,-2.5542035,-2.5649447,-12.809205,-1.0380449,-2.2109308,-1.6500628,-1.3771775,-1.9535683,-1.9603127
-1.2807021,-0.7305337,-3.2800245,-1.1777575,-0.77271926,-0.861321,-0.54312706,-0.9107766,-0.53935164,-0.5364394,-1.2657909,-5.1650267,-0.70132697,-0.4544813,-1.0103241,-1.25614,-1.0354252,1.1689762,-0.76942575,-2.504879,-1.0440205,-1.2022028,-1.3312149,-1.1583076,-0.9446215,-0.7350131,-1.5259974,-1.3000017,-0.7700535,-0.73803717,-1.0005338,-0.38135362,-2.1673918,3.52701,-1.408566,-1.2927165,-3.155395,-0.3280797,-1.3001499,-0.92208934,-0.6203924,-1.0712173,-1.2496091,-1.2217357,-0.88374066,-1.117389,-0.93785644,-1.2507374,-0.49524468,-1.6442398,-1.246338,-1.3075632,-1.4382069,-1.0487459,-1.4254835,-1.0515716,-1.1427932,-1.2596927,-1.1405828,-1.3238938,-0.7897964,-1.1483221,-1.0371586,-1.1835182,-1.0981839,-0.9520614,-0.64012444,-1.1392759,-5.3446097,-1.2202358,-0.67930186,-0.79534763,-0.43211204,-0.6724782,12.051878,-0.60892165,-0.7656436,-2.421475,-1.0601234,-0.51786935,-1.1309338,-1.2183614,-0.74194175,-0.60650444,-0.79767126,-0.6460254,-3.9511285,-0.9935007,-0.72294664,-1.2385299,-1.240786,-0.5842165,-1.1427786,-1.1976367,-1.2302625,-1.0684215,-0.9746289,-0.87529576,-1.2389662,-1.1519969,-0.80561423,-0.7718762,-0.8161007,-0.9016091,-0.78031766,-1.1313223,-1.2970008,-0.65763366,-0.997875,-2.4369488,-1.2262769,-1.3197017,-1.3427119,-3.1845036,-0.2832461,-1.546891,-0.95100933,-0.9463014,-1.0513891,-0.8879826
-1.6444395,-1.0513502,-5.364622,-1.576303,-0.98683685,-1.1383888,-0.5830939,-1.3444842,-0.5246157,-0.58101714,-1.8068779,-7.0392594,-0.62400866,-0.5418054,-1.437033,-1.6816902,-1.1829612,6.753585,-1.0630157,-3.3235211,-1.3404818,-1.4443752,-1.7496601,-1.4427459,-1.3042972,-1.1572528,-1.9302373,-1.7499436,-0.9887388,-0.77686787,-1.1017632,-0.52189094,-3.1651845,3.852952,-1.850945,-1.7061138,-4.2507424,-0.2059727,-1.7499537,-1.2003069,-1.0540714,-1.5085443,-1.8274257,-1.6345732,-1.3617117,-1.6045663,-1.2513552,-1.5095873,-0.59200895,-2.0963192,-1.5332327,-1.4789574,-2.0271325,-1.492548,-1.9323785,-1.334959,-1.487297,-1.7101991,-1.4465394,-1.6706399,-1.0612266,-1.59731,-1.3464059,-1.4892741,-1.4896146,-1.3460529,-0.86206806,-1.5261161,-6.359812,-1.6563852,-0.77085936,-1.0144875,-0.5032606,-0.8926413,17.519165,-0.63945454,-1.1413944,-3.6489596,-1.2714658,-0.731654,-1.4778497,-1.651329,-0.88827026,-1.0514276,-1.1590681,-0.7293813,-5.4145308,-1.438193,-0.68741024,-1.6785387,-1.6515247,-0.72977996,-1.5497994,-1.4864463,-1.8188184,-1.1309999,-1.1111393,-1.3628213,-1.6481266,-1.6855432,-0.97879183,-0.8838552,-0.77857745,-1.225373,-0.8124235,-1.3532257,-1.7073454,-1.075428,-1.2139391,-2.7476826,-1.7029247,-1.9061971,-1.8039427,-3.516062,-0.28798765,-2.0946074,-1.348393,-1.2443659,-1.3564805,-1.0583053
-0.70701754,-0.5173854,-2.7552857,-0.67185473,-0.5109462,-0.5116564,-0.2615837,-0.60056156,-0.3354637,-0.3943975,-0.7707,-2.7578876,-0.4427385,-0.28235126,-0.6779869,-0.72778845,-0.50409055,1.8868746,-0.48259157,-1.6312168,-0.56901723,-0.7094587,-0.8144768,-0.703809,-0.5791507,-0.6164665,-0.8732047,-0.8049449,-0.40231276,-0.47675762,-0.49716517,-0.22531363,-1.2498848,1.6323643,-0.7806575,-0.81014466,-2.0822444,-0.1905714,-0.79829556,-0.56962126,-0.45307684,-0.6296365,-0.74730945,-0.72293425,-0.57293344,-0.7431745,-0.50385386,-0.7351607,-0.33282694,-0.9627183,-0.67257774,-0.6659507,-0.806278,-0.6086309,-0.8355483,-0.6957524,-0.70138645,-0.78236985,-0.5515371,-0.7643999,-0.4330837,-0.67348915,-0.6057683,-0.7312711,-0.6112168,-0.648288,-0.46696225,-0.6807786,-3.0352342,-0.7220148,-0.45909694,-0.5465105,-0.29372346,-0.3440721,4.878848,-0.47828665,-0.5173432,-2.0932608,-0.6407355,-0.3770476,-0.7301691,-0.72504956,-0.41051775,-0.43296024,-0.5292778,-0.3453182,-2.400309,-0.6720037,-0.39261022,-0.71497023,-0.74777055,-0.35275066,-0.72420365,-0.70513463,-0.8229431,-0.6789686,-0.5146719,-0.5910537,-0.8094065,-0.7808068,-0.50290376,-0.4328323,-0.38925093,-0.4914413,-0.4590224,-0.6593773,-0.8229731,-0.4533646,-0.63471997,0.8487811,-0.8275317,-0.8591459,-0.8409494,-2.0274034,-0.16723698,-0.8952217,-0.59336627,-0.5925911,-0.7069319,-0.5793684
-2.129183,-1.1439413,-4.121027,-2.0751212,-1.4355321,-1.533905,-1.0488629,-1.8335552,-1.0519032,-1.0313294,-2.1432471,-8.37949,-1.1734933,-0.56878144,-1.8685957,-2.355414,-1.6257591,0.63203406,-1.3720446,-2.9809494,-1.6545916,-2.006609,-2.2603292,-1.9152895,-1.7025768,-1.5302172,-2.4594781,-2.0565534,-1.3957047,-1.3068733,-1.8002491,-0.6415148,-3.4790206,-2.0250883,-2.3558989,-2.0227702,-4.3238125,-0.50791055,-2.3392742,-1.5730579,-1.3936063,-2.0549614,-1.8188593,-2.0741835,-1.7098405,-1.8220563,-1.6346351,-2.0475998,-0.86789286,-2.6394362,-2.1545076,-2.3043032,-2.6339817,-1.9433085,-2.4831781,-1.6962174,-1.9510689,-2.0905056,-1.8856108,-2.122086,-1.2386367,-1.9878285,-1.57399,-2.1166916,-1.8744518,-1.7922752,-1.2044549,-2.0118246,-8.652992,-2.0830023,-1.3435025,-1.4832106,-0.69784933,-1.0033467,18.25681,-1.0231602,-1.3230212,-4.6477985,-1.8579419,-0.77549994,-1.8063462,-2.0756905,-1.4967196,-1.3075463,-1.538559,-1.0498685,-7.0090218,-1.8710473,-1.0710473,-2.1395304,-2.2415798,-0.8781656,-1.9863281,-1.9451611,-2.2616982,-1.5064216,-1.6227989,-1.4812042,-2.061695,-1.9167209,-1.2819495,-1.2955079,-1.3056126,-1.4303122,-1.1861484,-1.6866533,-2.2738516,-1.2031252,-1.7103127,0.68767226,-2.0711927,-2.204027,-2.38221,-6.0399375,-0.5600532,-2.5687613,-1.6615212,-1.622038,-1.7504373,-1.4661081
-0.8497855,-0.53442335,-2.284247,-0.9244284,-0.7200111,-0.8737047,-0.36401558,-0.8688393,-0.32810703,-0.73751664,-0.9383826,-2.800118,-0.5734554,-0.30617645,-0.82896173,-0.99143237,-0.35723537,7.0648174,-0.63998795,-1.7617948,-0.75802577,-0.9535119,-1.0297005,-0.84832346,-0.8366894,-0.8431413,-1.1497017,-0.9213079,-0.50889194,-0.57010937,-0.7320874,-0.31704253,-2.1691434,-3.2395926,-0.9618988,-0.92113805,-2.230977,-0.1559671,-1.0842638,-0.7297301,-0.7427709,-0.93997586,-0.7833191,-0.92468584,-0.7644712,-0.9629613,-0.6350713,-0.9465583,-0.38671783,-1.1699404,-0.8493413,-0.8792118,-1.3525894,-0.9430645,-1.119102,-0.7686684,-0.8531028,-1.0962393,-0.7413776,-0.9146402,-0.56034136,-0.8224045,-0.664793,-1.0842402,-0.82146627,-1.0638059,-0.77119476,-0.98114663,-2.6893754,-0.8908574,-0.47849196,-0.6684667,-0.22357091,-0.46413612,4.2406626,-0.62198305,-0.67695916,-4.246689,-0.89439344,-0.5633645,-0.86910194,-0.89461786,-0.6320349,-0.5688218,-0.7680735,-0.45695955,-3.0584006,-1.0710456,-0.35591245,-0.9967996,-1.0019472,-0.46866316,-0.9151379,-0.72199917,-1.0147232,-0.7679145,-0.71965986,-0.8655311,-0.8990463,-0.94078004,-0.6244954,-0.5342319,-0.48420578,-0.56572306,-0.49942398,-0.8028145,-1.0159081,-0.524097,-0.8414428,4.9854393,-1.0903254,-0.97873753,-1.1388295,-3.462173,-0.20894542,-1.1458912,-0.7692218,-0.82764196,-0.75596154,-0.6270291
-1.0821872,-0.7212223,-3.1182287,-1.07337,-0.84401035,-0.93132883,-0.51132745,-1.030533,-0.5563792,-0.732796,-1.1136154,-2.846387,-0.7918335,-0.28018704,-0.9390607,-1.1937696,-0.7097919,-0.21581852,-0.76667506,-2.6075454,-0.90213466,-1.0795743,-1.2600253,-1.0263543,-0.9739779,-0.9050006,-1.3673842,-1.1410625,-0.65463936,-0.6686398,-0.9854017,-0.44654304,-1.8081123,0.2221998,-1.1370714,-1.1501919,-3.409944,-0.46387136,-1.2789154,-0.83688927,-0.8385987,-1.0327914,-0.84824955,-1.020579,-0.88383657,-1.0701214,-0.7327641,-1.1619775,-0.5194242,-1.3815236,-1.1003418,-1.2816548,-1.2466607,-0.929245,-1.3169334,-0.886238,-1.0325739,-1.1609218,-0.90683764,-1.0963135,-0.6092329,-0.9453833,-0.88951993,-1.2711034,-0.9216908,-1.1779139,-0.8536105,-1.1408141,-4.3659377,-1.0582886,-0.6139257,-0.7580148,-0.44336092,-0.5304178,1.8981602,-0.81838524,-0.7335943,-4.1965933,-1.160813,-0.5146321,-1.0647769,-1.0237684,-0.96565473,-0.6949072,-0.8071847,-0.5647999,-3.4519792,-1.0303371,-0.6454469,-1.1149769,-1.2130797,-0.5566561,-1.0510616,-1.088957,-1.1355045,-0.8746872,-0.80911565,-0.8551719,-1.2062614,-0.9170246,-0.7745613,-0.68345773,-0.7830316,-0.7656725,-0.71673846,-0.82597786,-1.2002382,-0.60840434,-1.0223732,2.1615686,-1.2216043,-1.1976582,-1.293815,-5.3593254,-0.37830546,-1.2999653,-0.9605855,-0.82238805,-0.98015773,-0.8757405
-3.2519798,-1.8718789,-14.621323,-2.9080904,-2.4143963,-2.9088433,-1.8384995,-2.6839454,-1.9590374,-1.2295223,-2.8727624,-5.7836742,-3.1426156,-1.3430283,-2.0565333,-3.2269478,-2.781828,0.21008682,-2.2819495,-12.582733,-2.7100859,-3.2248764,-3.8249888,-2.8054848,-2.0087738,-2.2342038,-4.182293,-3.6970263,-2.544184,-2.9492939,-3.2236176,-1.347149,-2.911975,19.060295,-3.4172812,-2.672537,-11.715426,-1.5599558,-3.913672,-2.5414073,-1.9210026,-2.3350668,-2.8502784,-2.9797082,-2.265943,-3.2324944,-2.0392108,-3.2815132,-1.8725424,-4.384972,-3.2320275,-3.8572373,-2.9090934,-3.1871667,-3.5265203,-2.4148307,-2.352553,-3.1511996,-2.6734753,-2.1138616,-1.3061055,-2.237878,-2.6916134,-3.5788789,-1.8296876,-3.9567657,-1.9184605,-3.2582474,-11.35437,-2.7814054,-3.0384614,-2.7909827,-1.9185977,-1.5511053,-23.27541,-3.029275,-1.577994,-15.14145,-3.9233098,-1.5638851,-3.7628124,-3.419307,-2.5219097,-1.073905,-2.5015922,-0.99214506,-7.7145557,-2.3368692,-2.1951537,-2.6578496,-3.136852,-1.6895927,-3.7496219,-3.4028533,-3.2375727,-3.3367608,-3.1844275,-1.4253443,-3.5693655,-3.2957382,-2.4936278,-1.3697764,-2.8295121,-1.9458594,-3.3397074,-2.2056398,-3.498376,-1.7190332,-2.9995966,-13.743384,-3.3888953,-3.7326908,-3.8196356,-23.542576,-2.0032883,-3.486607,-2.5305247,-2.069545,-3.1529856,-3.407648
-1.8171432,-0.9726143,-4.526025,-1.7940137,-1.2698286,-1.3262902,-0.8199595,-1.5920353,-0.76466244,-0.7892318,-1.8829721,-7.4300504,-0.85464895,-0.452642,-1.6540537,-1.9748418,-1.2930393,6.273243,-1.2343609,-3.1017206,-1.4469416,-1.7192619,-1.9591198,-1.6273654,-1.3778281,-1.2351298,-2.1708193,-1.7734239,-1.2260863,-0.9960278,-1.5005715,-0.52109295,-3.6338937,-0.5143323,-2.1226745,-1.7795995,-3.7943034,-0.2094014,-2.013485,-1.3191954,-1.2152994,-1.8395584,-1.7684083,-1.7902752,-1.5083385,-1.6487161,-1.4068363,-1.7628231,-0.658097,-2.3187523,-1.859879,-1.8600974,-2.5005689,-1.7275815,-2.1595335,-1.5202901,-1.6415837,-1.8297365,-1.6907284,-1.8836589,-1.2164586,-1.7278433,-1.358222,-1.7325392,-1.7711186,-1.5600915,-1.1350579,-1.7752732,-6.608907,-1.8410842,-1.0204122,-1.2139306,-0.5534931,-0.954188,18.696043,-0.78211844,-1.1693728,-4.6975656,-1.5206397,-0.71958745,-1.5720589,-1.8697388,-1.1062402,-1.1132267,-1.3766053,-0.8379856,-5.949006,-1.6623744,-0.7836562,-1.8959093,-1.9342153,-0.739663,-1.6708472,-1.5861907,-1.9739962,-1.3071063,-1.4026725,-1.4488909,-1.6680245,-1.7923353,-1.0832715,-1.0571337,-0.9733025,-1.2390012,-0.9433269,-1.4736199,-1.9261552,-0.98496056,-1.4747647,-0.14755276,-1.8050002,-2.039013,-2.018499,-4.886791,-0.31184223,-2.3060694,-1.4384207,-1.3755372,-1.4987788,-1.2004619
-2.235649,-1.2751853,-10.255505,-2.036109,-1.9374291,-1.8703432,-1.423954,-1.9343927,-1.4287202,-0.976063,-1.9791389,-3.698807,-2.3482323,-1.3258463,-1.4698586,-2.408436,-2.1007571,-8.026842,-1.5000317,-9.451508,-1.9596308,-2.2960446,-2.6983988,-2.0100327,-1.158746,-1.6231091,-3.144033,-2.567029,-1.9021802,-2.2573056,-2.319311,-0.9486083,-1.7991675,19.496223,-2.2620795,-1.9549767,-9.139373,-1.344645,-2.91185,-1.7861276,-1.228332,-1.7041084,-2.1359951,-2.1793904,-1.5193256,-2.2417643,-1.3748188,-2.619152,-1.4375364,-3.246512,-2.3224607,-3.1068597,-1.9787564,-2.330918,-2.3300655,-1.6566963,-1.7334285,-2.4375095,-2.1799147,-1.6389917,-0.885951,-1.6127667,-1.9681448,-2.646246,-1.0806198,-2.9840517,-1.4229836,-2.329688,-8.715366,-1.9978826,-2.2232976,-2.0915987,-1.3993756,-1.0649583,-16.830412,-2.3393073,-0.91913974,-12.197388,-2.825032,-1.05072,-2.6894555,-2.3274765,-2.1150825,-0.67234766,-1.5990052,-0.6091043,-6.1936235,-1.5547534,-1.6185161,-2.0369117,-2.2597356,-1.1807427,-2.5650623,-2.48418,-2.2485642,-2.3917532,-2.487691,-0.97740483,-2.5761847,-2.297409,-1.8612709,-1.1440856,-2.271607,-1.3523352,-2.5085878,-1.6286781,-2.495234,-1.110004,-2.1290708,-9.308275,-2.3287277,-2.4344063,-2.632554,-17.743708,-1.4765118,-2.5910494,-1.8733749,-1.4677918,-2.1934657,-2.5932913
